,Time,AUD/USD,AUGDP,AUUN,AUIR,USAGDP,USAUN,USAIR
353,12/20/2018,0.7095,547971,5.0015641,1.5,20917.867,3.9,2.27
354,12/21/2018,0.711,547971,5.0015641,1.5,20917.867,3.9,2.27
355,12/22/2018,0.703383274,547971,5.0015641,1.5,20917.867,3.9,2.27
356,12/23/2018,0.704916369,547971,5.0015641,1.5,20917.867,3.9,2.27
357,12/24/2018,0.7065,547971,5.0015641,1.5,20917.867,3.9,2.27
358,12/25/2018,0.704646155,547971,5.0015641,1.5,20917.867,3.9,2.27
359,12/26/2018,0.70740669,547971,5.0015641,1.5,20917.867,3.9,2.27
360,12/27/2018,0.706,547971,5.0015641,1.5,20917.867,3.9,2.27
361,12/28/2018,0.7051,547971,5.0015641,1.5,20917.867,3.9,2.27
362,12/29/2018,0.704399964,547971,5.0015641,1.5,20917.867,3.9,2.27
363,12/30/2018,0.704349357,547971,5.0015641,1.5,20917.867,3.9,2.27
364,12/31/2018,0.7058,547971,5.0015641,1.5,20917.867,3.9,2.27
365,1/1/2019,0.704817995,551182,5.0352399,1.5,21104.133,4,2.4
366,1/2/2019,0.702,551182,5.0352399,1.5,21104.133,4,2.4
367,1/3/2019,0.6945,551182,5.0352399,1.5,21104.133,4,2.4
368,1/4/2019,0.7024,551182,5.0352399,1.5,21104.133,4,2.4
369,1/5/2019,0.711743772,551182,5.0352399,1.5,21104.133,4,2.4
370,1/6/2019,0.712352187,551182,5.0352399,1.5,21104.133,4,2.4
371,1/7/2019,0.7133,551182,5.0352399,1.5,21104.133,4,2.4
372,1/8/2019,0.713,551182,5.0352399,1.5,21104.133,4,2.4
373,1/9/2019,0.7154,551182,5.0352399,1.5,21104.133,4,2.4
374,1/10/2019,0.7185,551182,5.0352399,1.5,21104.133,4,2.4
375,1/11/2019,0.722,551182,5.0352399,1.5,21104.133,4,2.4
376,1/12/2019,0.721604849,551182,5.0352399,1.5,21104.133,4,2.4
377,1/13/2019,0.720162757,551182,5.0352399,1.5,21104.133,4,2.4
378,1/14/2019,0.7184,551182,5.0352399,1.5,21104.133,4,2.4
379,1/15/2019,0.7212,551182,5.0352399,1.5,21104.133,4,2.4
380,1/16/2019,0.7196,551182,5.0352399,1.5,21104.133,4,2.4
381,1/17/2019,0.7152,551182,5.0352399,1.5,21104.133,4,2.4
382,1/18/2019,0.7193,551182,5.0352399,1.5,21104.133,4,2.4
383,1/19/2019,0.716800147,551182,5.0352399,1.5,21104.133,4,2.4
384,1/20/2019,0.716202066,551182,5.0352399,1.5,21104.133,4,2.4
385,1/21/2019,0.7169,551182,5.0352399,1.5,21104.133,4,2.4
386,1/22/2019,0.7137,551182,5.0352399,1.5,21104.133,4,2.4
387,1/23/2019,0.7137,551182,5.0352399,1.5,21104.133,4,2.4
388,1/24/2019,0.711,551182,5.0352399,1.5,21104.133,4,2.4
389,1/25/2019,0.7095,551182,5.0352399,1.5,21104.133,4,2.4
390,1/26/2019,0.718002402,551182,5.0352399,1.5,21104.133,4,2.4
391,1/27/2019,0.717846747,551182,5.0352399,1.5,21104.133,4,2.4
392,1/28/2019,0.71658955,551182,5.0352399,1.5,21104.133,4,2.4
393,1/29/2019,0.7167,551182,5.0352399,1.5,21104.133,4,2.4
394,1/30/2019,0.7195,551182,5.0352399,1.5,21104.133,4,2.4
395,1/31/2019,0.7268,551182,5.0352399,1.5,21104.133,4,2.4
396,2/1/2019,0.7241,551182,4.9783352,1.5,21104.133,3.8,2.4
397,2/2/2019,0.725299912,551182,4.9783352,1.5,21104.133,3.8,2.4
398,2/3/2019,0.724796821,551182,4.9783352,1.5,21104.133,3.8,2.4
399,2/4/2019,0.7227,551182,4.9783352,1.5,21104.133,3.8,2.4
400,2/5/2019,0.726,551182,4.9783352,1.5,21104.133,3.8,2.4
401,2/6/2019,0.7153,551182,4.9783352,1.5,21104.133,3.8,2.4
402,2/7/2019,0.7099,551182,4.9783352,1.5,21104.133,3.8,2.4
403,2/8/2019,0.7076,551182,4.9783352,1.5,21104.133,3.8,2.4
404,2/9/2019,0.708811663,551182,4.9783352,1.5,21104.133,3.8,2.4
405,2/10/2019,0.710188434,551182,4.9783352,1.5,21104.133,3.8,2.4
406,2/11/2019,0.7093,551182,4.9783352,1.5,21104.133,3.8,2.4
407,2/12/2019,0.7072,551182,4.9783352,1.5,21104.133,3.8,2.4
408,2/13/2019,0.7134,551182,4.9783352,1.5,21104.133,3.8,2.4
409,2/14/2019,0.7119,551182,4.9783352,1.5,21104.133,3.8,2.4
410,2/15/2019,0.7093,551182,4.9783352,1.5,21104.133,3.8,2.4
411,2/16/2019,0.714132686,551182,4.9783352,1.5,21104.133,3.8,2.4
412,2/17/2019,0.714393894,551182,4.9783352,1.5,21104.133,3.8,2.4
413,2/18/2019,0.715,551182,4.9783352,1.5,21104.133,3.8,2.4
414,2/19/2019,0.7113,551182,4.9783352,1.5,21104.133,3.8,2.4
415,2/20/2019,0.7163,551182,4.9783352,1.5,21104.133,3.8,2.4
416,2/21/2019,0.7162,551182,4.9783352,1.5,21104.133,3.8,2.4
417,2/22/2019,0.7093,551182,4.9783352,1.5,21104.133,3.8,2.4
418,2/23/2019,0.713099931,551182,4.9783352,1.5,21104.133,3.8,2.4
419,2/24/2019,0.715706391,551182,4.9783352,1.5,21104.133,3.8,2.4
420,2/25/2019,0.7144,551182,4.9783352,1.5,21104.133,3.8,2.4
421,2/26/2019,0.7159,551182,4.9783352,1.5,21104.133,3.8,2.4
422,2/27/2019,0.7183,551182,4.9783352,1.5,21104.133,3.8,2.4
423,2/28/2019,0.7146,551182,4.9783352,1.5,21104.133,3.8,2.4
424,3/1/2019,0.7093,551182,5.0786924,1.5,21104.133,3.8,2.41
425,3/2/2019,0.707964602,551182,5.0786924,1.5,21104.133,3.8,2.41
426,3/3/2019,0.7099313,551182,5.0786924,1.5,21104.133,3.8,2.41
427,3/4/2019,0.7095,551182,5.0786924,1.5,21104.133,3.8,2.41
428,3/5/2019,0.7076,551182,5.0786924,1.5,21104.133,3.8,2.41
429,3/6/2019,0.7035,551182,5.0786924,1.5,21104.133,3.8,2.41
430,3/7/2019,0.7049,551182,5.0786924,1.5,21104.133,3.8,2.41
431,3/8/2019,0.7009,551182,5.0786924,1.5,21104.133,3.8,2.41
432,3/9/2019,0.704572677,551182,5.0786924,1.5,21104.133,3.8,2.41
433,3/10/2019,0.703774342,551182,5.0786924,1.5,21104.133,3.8,2.41
434,3/11/2019,0.7044,551182,5.0786924,1.5,21104.133,3.8,2.41
435,3/12/2019,0.7069,551182,5.0786924,1.5,21104.133,3.8,2.41
436,3/13/2019,0.7055,551182,5.0786924,1.5,21104.133,3.8,2.41
437,3/14/2019,0.7059,551182,5.0786924,1.5,21104.133,3.8,2.41
438,3/15/2019,0.7081,551182,5.0786924,1.5,21104.133,3.8,2.41
439,3/16/2019,0.709068992,551182,5.0786924,1.5,21104.133,3.8,2.41
440,3/17/2019,0.708307598,551182,5.0786924,1.5,21104.133,3.8,2.41
441,3/18/2019,0.7115,551182,5.0786924,1.5,21104.133,3.8,2.41
442,3/19/2019,0.7105,551182,5.0786924,1.5,21104.133,3.8,2.41
443,3/20/2019,0.7075,551182,5.0786924,1.5,21104.133,3.8,2.41
444,3/21/2019,0.7145,551182,5.0786924,1.5,21104.133,3.8,2.41
445,3/22/2019,0.7106,551182,5.0786924,1.5,21104.133,3.8,2.41
446,3/23/2019,0.708300073,551182,5.0786924,1.5,21104.133,3.8,2.41
447,3/24/2019,0.708069872,551182,5.0786924,1.5,21104.133,3.8,2.41
448,3/25/2019,0.7079,551182,5.0786924,1.5,21104.133,3.8,2.41
449,3/26/2019,0.7122,551182,5.0786924,1.5,21104.133,3.8,2.41
450,3/27/2019,0.7101,551182,5.0786924,1.5,21104.133,3.8,2.41
451,3/28/2019,0.7097,551182,5.0786924,1.5,21104.133,3.8,2.41
452,3/29/2019,0.7087,551182,5.0786924,1.5,21104.133,3.8,2.41
453,3/30/2019,0.709798772,551182,5.0786924,1.5,21104.133,3.8,2.41
454,3/31/2019,0.711237553,551182,5.0786924,1.5,21104.133,3.8,2.41
455,4/1/2019,0.7121,552964,5.221208,1.5,21384.775,3.7,2.42
456,4/2/2019,0.708,552964,5.221208,1.5,21384.775,3.7,2.42
457,4/3/2019,0.7106,552964,5.221208,1.5,21384.775,3.7,2.42
458,4/4/2019,0.7111,552964,5.221208,1.5,21384.775,3.7,2.42
459,4/5/2019,0.7125,552964,5.221208,1.5,21384.775,3.7,2.42
460,4/6/2019,0.710732054,552964,5.221208,1.5,21384.775,3.7,2.42
461,4/7/2019,0.710025561,552964,5.221208,1.5,21384.775,3.7,2.42
462,4/8/2019,0.7094,552964,5.221208,1.5,21384.775,3.7,2.42
463,4/9/2019,0.7136,552964,5.221208,1.5,21384.775,3.7,2.42
464,4/10/2019,0.7144,552964,5.221208,1.5,21384.775,3.7,2.42
465,4/11/2019,0.7163,552964,5.221208,1.5,21384.775,3.7,2.42
466,4/12/2019,0.7132,552964,5.221208,1.5,21384.775,3.7,2.42
467,4/13/2019,0.716899838,552964,5.221208,1.5,21384.775,3.7,2.42
468,4/14/2019,0.717053027,552964,5.221208,1.5,21384.775,3.7,2.42
469,4/15/2019,0.7168,552964,5.221208,1.5,21384.775,3.7,2.42
470,4/16/2019,0.7147,552964,5.221208,1.5,21384.775,3.7,2.42
471,4/17/2019,0.72,552964,5.221208,1.5,21384.775,3.7,2.42
472,4/18/2019,0.7183,552964,5.221208,1.5,21384.775,3.7,2.42
473,4/19/2019,0.715699732,552964,5.221208,1.5,21384.775,3.7,2.42
474,4/20/2019,0.715699732,552964,5.221208,1.5,21384.775,3.7,2.42
475,4/21/2019,0.714796283,552964,5.221208,1.5,21384.775,3.7,2.42
476,4/22/2019,0.71330899,552964,5.221208,1.5,21384.775,3.7,2.42
477,4/23/2019,0.7121,552964,5.221208,1.5,21384.775,3.7,2.42
478,4/24/2019,0.7039,552964,5.221208,1.5,21384.775,3.7,2.42
479,4/25/2019,0.701696281,552964,5.221208,1.5,21384.775,3.7,2.42
480,4/26/2019,0.7025,552964,5.221208,1.5,21384.775,3.7,2.42
481,4/27/2019,0.703800098,552964,5.221208,1.5,21384.775,3.7,2.42
482,4/28/2019,0.704278917,552964,5.221208,1.5,21384.775,3.7,2.42
483,4/29/2019,0.7056,552964,5.221208,1.5,21384.775,3.7,2.42
484,4/30/2019,0.7039,552964,5.221208,1.5,21384.775,3.7,2.42
485,5/1/2019,0.7054,552964,5.2081368,1.5,21384.775,3.6,2.39
486,5/2/2019,0.702,552964,5.2081368,1.5,21384.775,3.6,2.39
487,5/3/2019,0.6998,552964,5.2081368,1.5,21384.775,3.6,2.39
488,5/4/2019,0.702099277,552964,5.2081368,1.5,21384.775,3.6,2.39
489,5/5/2019,0.697374872,552964,5.2081368,1.5,21384.775,3.6,2.39
490,5/6/2019,0.6989,552964,5.2081368,1.5,21384.775,3.6,2.39
491,5/7/2019,0.7034,552964,5.2081368,1.5,21384.775,3.6,2.39
492,5/8/2019,0.7023,552964,5.2081368,1.5,21384.775,3.6,2.39
493,5/9/2019,0.6976,552964,5.2081368,1.5,21384.775,3.6,2.39
494,5/10/2019,0.6995,552964,5.2081368,1.5,21384.775,3.6,2.39
495,5/11/2019,0.70008401,552964,5.2081368,1.5,21384.775,3.6,2.39
496,5/12/2019,0.698376205,552964,5.2081368,1.5,21384.775,3.6,2.39
497,5/13/2019,0.6976,552964,5.2081368,1.5,21384.775,3.6,2.39
498,5/14/2019,0.6955,552964,5.2081368,1.5,21384.775,3.6,2.39
499,5/15/2019,0.6932,552964,5.2081368,1.5,21384.775,3.6,2.39
500,5/16/2019,0.6914,552964,5.2081368,1.5,21384.775,3.6,2.39
501,5/17/2019,0.6881,552964,5.2081368,1.5,21384.775,3.6,2.39
502,5/18/2019,0.686200508,552964,5.2081368,1.5,21384.775,3.6,2.39
503,5/19/2019,0.690253074,552964,5.2081368,1.5,21384.775,3.6,2.39
504,5/20/2019,0.692,552964,5.2081368,1.5,21384.775,3.6,2.39
505,5/21/2019,0.6878,552964,5.2081368,1.5,21384.775,3.6,2.39
506,5/22/2019,0.6875,552964,5.2081368,1.5,21384.775,3.6,2.39
507,5/23/2019,0.6876,552964,5.2081368,1.5,21384.775,3.6,2.39
508,5/24/2019,0.6888,552964,5.2081368,1.5,21384.775,3.6,2.39
509,5/25/2019,0.692800007,552964,5.2081368,1.5,21384.775,3.6,2.39
510,5/26/2019,0.692965156,552964,5.2081368,1.5,21384.775,3.6,2.39
511,5/27/2019,0.6937,552964,5.2081368,1.5,21384.775,3.6,2.39
512,5/28/2019,0.6929,552964,5.2081368,1.5,21384.775,3.6,2.39
513,5/29/2019,0.693,552964,5.2081368,1.5,21384.775,3.6,2.39
514,5/30/2019,0.6929,552964,5.2081368,1.5,21384.775,3.6,2.39
515,5/31/2019,0.6916,552964,5.2081368,1.5,21384.775,3.6,2.39
516,6/1/2019,0.694203402,552964,5.2685115,1.5,21384.775,3.6,2.38
517,6/2/2019,0.692896014,552964,5.2685115,1.5,21384.775,3.6,2.38
518,6/3/2019,0.6948,552964,5.2685115,1.5,21384.775,3.6,2.38
519,6/4/2019,0.6982,552964,5.2685115,1.5,21384.775,3.6,2.38
520,6/5/2019,0.7,552964,5.2685115,1.25,21384.775,3.6,2.38
521,6/6/2019,0.6975,552964,5.2685115,1.25,21384.775,3.6,2.38
522,6/7/2019,0.697,552964,5.2685115,1.25,21384.775,3.6,2.38
523,6/8/2019,0.699888018,552964,5.2685115,1.25,21384.775,3.6,2.38
524,6/9/2019,0.699545296,552964,5.2685115,1.25,21384.775,3.6,2.38
525,6/10/2019,0.696107368,552964,5.2685115,1.25,21384.775,3.6,2.38
526,6/11/2019,0.6953,552964,5.2685115,1.25,21384.775,3.6,2.38
527,6/12/2019,0.6948,552964,5.2685115,1.25,21384.775,3.6,2.38
528,6/13/2019,0.6913,552964,5.2685115,1.25,21384.775,3.6,2.38
529,6/14/2019,0.6898,552964,5.2685115,1.25,21384.775,3.6,2.38
530,6/15/2019,0.687100108,552964,5.2685115,1.25,21384.775,3.6,2.38
531,6/16/2019,0.687765004,552964,5.2685115,1.25,21384.775,3.6,2.38
532,6/17/2019,0.6878,552964,5.2685115,1.25,21384.775,3.6,2.38
533,6/18/2019,0.684,552964,5.2685115,1.25,21384.775,3.6,2.38
534,6/19/2019,0.6878,552964,5.2685115,1.25,21384.775,3.6,2.38
535,6/20/2019,0.6895,552964,5.2685115,1.25,21384.775,3.6,2.38
536,6/21/2019,0.6933,552964,5.2685115,1.25,21384.775,3.6,2.38
537,6/22/2019,0.693192846,552964,5.2685115,1.25,21384.775,3.6,2.38
538,6/23/2019,0.694646567,552964,5.2685115,1.25,21384.775,3.6,2.38
539,6/24/2019,0.6954,552964,5.2685115,1.25,21384.775,3.6,2.38
540,6/25/2019,0.6958,552964,5.2685115,1.25,21384.775,3.6,2.38
541,6/26/2019,0.697,552964,5.2685115,1.25,21384.775,3.6,2.38
542,6/27/2019,0.6992,552964,5.2685115,1.25,21384.775,3.6,2.38
543,6/28/2019,0.7013,552964,5.2685115,1.25,21384.775,3.6,2.38
544,6/29/2019,0.702197879,552964,5.2685115,1.25,21384.775,3.6,2.38
545,6/30/2019,0.702297989,552964,5.2685115,1.25,21384.775,3.6,2.38
546,7/1/2019,0.6994,556075,5.3076845,1.25,21694.282,3.7,2.4
547,7/2/2019,0.6979,556075,5.3076845,1.25,21694.282,3.7,2.4
548,7/3/2019,0.6998,556075,5.3076845,1,21694.282,3.7,2.4
549,7/4/2019,0.7036,556075,5.3076845,1,21694.282,3.7,2.4
550,7/5/2019,0.702,556075,5.3076845,1,21694.282,3.7,2.4
551,7/6/2019,0.698616739,556075,5.3076845,1,21694.282,3.7,2.4
552,7/7/2019,0.698118292,556075,5.3076845,1,21694.282,3.7,2.4
553,7/8/2019,0.699,556075,5.3076845,1,21694.282,3.7,2.4
554,7/9/2019,0.6958,556075,5.3076845,1,21694.282,3.7,2.4
555,7/10/2019,0.6924,556075,5.3076845,1,21694.282,3.7,2.4
556,7/11/2019,0.6972,556075,5.3076845,1,21694.282,3.7,2.4
557,7/12/2019,0.7001,556075,5.3076845,1,21694.282,3.7,2.4
558,7/13/2019,0.702066744,556075,5.3076845,1,21694.282,3.7,2.4
559,7/14/2019,0.701655908,556075,5.3076845,1,21694.282,3.7,2.4
560,7/15/2019,0.7034,556075,5.3076845,1,21694.282,3.7,2.4
561,7/16/2019,0.7036,556075,5.3076845,1,21694.282,3.7,2.4
562,7/17/2019,0.701,556075,5.3076845,1,21694.282,3.7,2.4
563,7/18/2019,0.7034,556075,5.3076845,1,21694.282,3.7,2.4
564,7/19/2019,0.7065,556075,5.3076845,1,21694.282,3.7,2.4
565,7/20/2019,0.704099903,556075,5.3076845,1,21694.282,3.7,2.4
566,7/21/2019,0.70432108,556075,5.3076845,1,21694.282,3.7,2.4
567,7/22/2019,0.7038,556075,5.3076845,1,21694.282,3.7,2.4
568,7/23/2019,0.7019,556075,5.3076845,1,21694.282,3.7,2.4
569,7/24/2019,0.6985,556075,5.3076845,1,21694.282,3.7,2.4
570,7/25/2019,0.6968,556075,5.3076845,1,21694.282,3.7,2.4
571,7/26/2019,0.6944,556075,5.3076845,1,21694.282,3.7,2.4
572,7/27/2019,0.69129999,556075,5.3076845,1,21694.282,3.7,2.4
573,7/28/2019,0.69051236,556075,5.3076845,1,21694.282,3.7,2.4
574,7/29/2019,0.6908,556075,5.3076845,1,21694.282,3.7,2.4
575,7/30/2019,0.6895,556075,5.3076845,1,21694.282,3.7,2.4
576,7/31/2019,0.6894,556075,5.3076845,1,21694.282,3.7,2.4
577,8/1/2019,0.6851,556075,5.2742802,1,21694.282,3.6,2.13
578,8/2/2019,0.6812,556075,5.2742802,1,21694.282,3.6,2.13
579,8/3/2019,0.680199924,556075,5.2742802,1,21694.282,3.6,2.13
580,8/4/2019,0.679096856,556075,5.2742802,1,21694.282,3.6,2.13
581,8/5/2019,0.676200645,556075,5.2742802,1,21694.282,3.6,2.13
582,8/6/2019,0.6784,556075,5.2742802,1,21694.282,3.6,2.13
583,8/7/2019,0.6716,556075,5.2742802,1,21694.282,3.6,2.13
584,8/8/2019,0.6775,556075,5.2742802,1,21694.282,3.6,2.13
585,8/9/2019,0.681,556075,5.2742802,1,21694.282,3.6,2.13
586,8/10/2019,0.67879999,556075,5.2742802,1,21694.282,3.6,2.13
587,8/11/2019,0.677742332,556075,5.2742802,1,21694.282,3.6,2.13
588,8/12/2019,0.6786,556075,5.2742802,1,21694.282,3.6,2.13
589,8/13/2019,0.6764,556075,5.2742802,1,21694.282,3.6,2.13
590,8/14/2019,0.6788,556075,5.2742802,1,21694.282,3.6,2.13
591,8/15/2019,0.6783,556075,5.2742802,1,21694.282,3.6,2.13
592,8/16/2019,0.679,556075,5.2742802,1,21694.282,3.6,2.13
593,8/17/2019,0.678012069,556075,5.2742802,1,21694.282,3.6,2.13
594,8/18/2019,0.678606062,556075,5.2742802,1,21694.282,3.6,2.13
595,8/19/2019,0.6783,556075,5.2742802,1,21694.282,3.6,2.13
596,8/20/2019,0.6789,556075,5.2742802,1,21694.282,3.6,2.13
597,8/21/2019,0.6781,556075,5.2742802,1,21694.282,3.6,2.13
598,8/22/2019,0.6769,556075,5.2742802,1,21694.282,3.6,2.13
599,8/23/2019,0.6756,556075,5.2742802,1,21694.282,3.6,2.13
600,8/24/2019,0.675199842,556075,5.2742802,1,21694.282,3.6,2.13
601,8/25/2019,0.670654827,556075,5.2742802,1,21694.282,3.6,2.13
602,8/26/2019,0.6734,556075,5.2742802,1,21694.282,3.6,2.13
603,8/27/2019,0.6758,556075,5.2742802,1,21694.282,3.6,2.13
604,8/28/2019,0.6738,556075,5.2742802,1,21694.282,3.6,2.13
605,8/29/2019,0.6722,556075,5.2742802,1,21694.282,3.6,2.13
606,8/30/2019,0.6718,556075,5.2742802,1,21694.282,3.6,2.13
607,8/31/2019,0.673783164,556075,5.2742802,1,21694.282,3.6,2.13
608,9/1/2019,0.672585871,556075,5.2239629,1,21694.282,3.5,2.04
609,9/2/2019,0.6728,556075,5.2239629,1,21694.282,3.5,2.04
610,9/3/2019,0.6719,556075,5.2239629,1,21694.282,3.5,2.04
611,9/4/2019,0.6775,556075,5.2239629,1,21694.282,3.5,2.04
612,9/5/2019,0.6817,556075,5.2239629,1,21694.282,3.5,2.04
613,9/6/2019,0.6823,556075,5.2239629,1,21694.282,3.5,2.04
614,9/7/2019,0.684800175,556075,5.2239629,1,21694.282,3.5,2.04
615,9/8/2019,0.684608897,556075,5.2239629,1,21694.282,3.5,2.04
616,9/9/2019,0.686,556075,5.2239629,1,21694.282,3.5,2.04
617,9/10/2019,0.6857,556075,5.2239629,1,21694.282,3.5,2.04
618,9/11/2019,0.6875,556075,5.2239629,1,21694.282,3.5,2.04
619,9/12/2019,0.6881,556075,5.2239629,1,21694.282,3.5,2.04
620,9/13/2019,0.6873,556075,5.2239629,1,21694.282,3.5,2.04
621,9/14/2019,0.687710611,556075,5.2239629,1,21694.282,3.5,2.04
622,9/15/2019,0.687794333,556075,5.2239629,1,21694.282,3.5,2.04
623,9/16/2019,0.6875,556075,5.2239629,1,21694.282,3.5,2.04
624,9/17/2019,0.6841,556075,5.2239629,1,21694.282,3.5,2.04
625,9/18/2019,0.6849,556075,5.2239629,1,21694.282,3.5,2.04
626,9/19/2019,0.679,556075,5.2239629,1,21694.282,3.5,2.04
627,9/20/2019,0.6802,556075,5.2239629,1,21694.282,3.5,2.04
628,9/21/2019,0.676934408,556075,5.2239629,1,21694.282,3.5,2.04
629,9/22/2019,0.676867969,556075,5.2239629,1,21694.282,3.5,2.04
630,9/23/2019,0.6778,556075,5.2239629,1,21694.282,3.5,2.04
631,9/24/2019,0.6781,556075,5.2239629,1,21694.282,3.5,2.04
632,9/25/2019,0.6782,556075,5.2239629,1,21694.282,3.5,2.04
633,9/26/2019,0.6752,556075,5.2239629,1,21694.282,3.5,2.04
634,9/27/2019,0.6762,556075,5.2239629,1,21694.282,3.5,2.04
635,9/28/2019,0.676294851,556075,5.2239629,1,21694.282,3.5,2.04
636,9/29/2019,0.676139837,556075,5.2239629,1,21694.282,3.5,2.04
637,9/30/2019,0.6749,556075,5.2239629,1,21694.282,3.5,2.04
638,10/1/2019,0.6708,558694,5.3166129,1,21902.39,3.6,1.83
639,10/2/2019,0.6714,558694,5.3166129,0.75,21902.39,3.6,1.83
640,10/3/2019,0.6717,558694,5.3166129,0.75,21902.39,3.6,1.83
641,10/4/2019,0.6755,558694,5.3166129,0.75,21902.39,3.6,1.83
642,10/5/2019,0.677095747,558694,5.3166129,0.75,21902.39,3.6,1.83
643,10/6/2019,0.676356145,558694,5.3166129,0.75,21902.39,3.6,1.83
644,10/7/2019,0.67326466,558694,5.3166129,0.75,21902.39,3.6,1.83
645,10/8/2019,0.6748,558694,5.3166129,0.75,21902.39,3.6,1.83
646,10/9/2019,0.6736,558694,5.3166129,0.75,21902.39,3.6,1.83
647,10/10/2019,0.6746,558694,5.3166129,0.75,21902.39,3.6,1.83
648,10/11/2019,0.6777,558694,5.3166129,0.75,21902.39,3.6,1.83
649,10/12/2019,0.67927676,558694,5.3166129,0.75,21902.39,3.6,1.83
650,10/13/2019,0.679700143,558694,5.3166129,0.75,21902.39,3.6,1.83
651,10/14/2019,0.6788,558694,5.3166129,0.75,21902.39,3.6,1.83
652,10/15/2019,0.6773,558694,5.3166129,0.75,21902.39,3.6,1.83
653,10/16/2019,0.6733,558694,5.3166129,0.75,21902.39,3.6,1.83
654,10/17/2019,0.6785,558694,5.3166129,0.75,21902.39,3.6,1.83
655,10/18/2019,0.6831,558694,5.3166129,0.75,21902.39,3.6,1.83
656,10/19/2019,0.68544982,558694,5.3166129,0.75,21902.39,3.6,1.83
657,10/20/2019,0.684829721,558694,5.3166129,0.75,21902.39,3.6,1.83
658,10/21/2019,0.686,558694,5.3166129,0.75,21902.39,3.6,1.83
659,10/22/2019,0.6876,558694,5.3166129,0.75,21902.39,3.6,1.83
660,10/23/2019,0.6843,558694,5.3166129,0.75,21902.39,3.6,1.83
661,10/24/2019,0.6843,558694,5.3166129,0.75,21902.39,3.6,1.83
662,10/25/2019,0.6818,558694,5.3166129,0.75,21902.39,3.6,1.83
663,10/26/2019,0.682221313,558694,5.3166129,0.75,21902.39,3.6,1.83
664,10/27/2019,0.682244585,558694,5.3166129,0.75,21902.39,3.6,1.83
665,10/28/2019,0.6814,558694,5.3166129,0.75,21902.39,3.6,1.83
666,10/29/2019,0.6854,558694,5.3166129,0.75,21902.39,3.6,1.83
667,10/30/2019,0.6864,558694,5.3166129,0.75,21902.39,3.6,1.83
668,10/31/2019,0.6926,558694,5.3166129,0.75,21902.39,3.6,1.83
669,11/1/2019,0.6905,558694,5.1603522,0.75,21902.39,3.6,1.55
670,11/2/2019,0.690894017,558694,5.1603522,0.75,21902.39,3.6,1.55
671,11/3/2019,0.691527543,558694,5.1603522,0.75,21902.39,3.6,1.55
672,11/4/2019,0.6921,558694,5.1603522,0.75,21902.39,3.6,1.55
673,11/5/2019,0.6904,558694,5.1603522,0.75,21902.39,3.6,1.55
674,11/6/2019,0.6897,558694,5.1603522,0.75,21902.39,3.6,1.55
675,11/7/2019,0.6867,558694,5.1603522,0.75,21902.39,3.6,1.55
676,11/8/2019,0.6881,558694,5.1603522,0.75,21902.39,3.6,1.55
677,11/9/2019,0.686204275,558694,5.1603522,0.75,21902.39,3.6,1.55
678,11/10/2019,0.685760055,558694,5.1603522,0.75,21902.39,3.6,1.55
679,11/11/2019,0.6853,558694,5.1603522,0.75,21902.39,3.6,1.55
680,11/12/2019,0.6847,558694,5.1603522,0.75,21902.39,3.6,1.55
681,11/13/2019,0.6843,558694,5.1603522,0.75,21902.39,3.6,1.55
682,11/14/2019,0.6798,558694,5.1603522,0.75,21902.39,3.6,1.55
683,11/15/2019,0.6795,558694,5.1603522,0.75,21902.39,3.6,1.55
684,11/16/2019,0.681664188,558694,5.1603522,0.75,21902.39,3.6,1.55
685,11/17/2019,0.681479765,558694,5.1603522,0.75,21902.39,3.6,1.55
686,11/18/2019,0.6811,558694,5.1603522,0.75,21902.39,3.6,1.55
687,11/19/2019,0.6798,558694,5.1603522,0.75,21902.39,3.6,1.55
688,11/20/2019,0.6817,558694,5.1603522,0.75,21902.39,3.6,1.55
689,11/21/2019,0.6797,558694,5.1603522,0.75,21902.39,3.6,1.55
690,11/22/2019,0.6788,558694,5.1603522,0.75,21902.39,3.6,1.55
691,11/23/2019,0.678334932,558694,5.1603522,0.75,21902.39,3.6,1.55
692,11/24/2019,0.679100084,558694,5.1603522,0.75,21902.39,3.6,1.55
693,11/25/2019,0.6794,558694,5.1603522,0.75,21902.39,3.6,1.55
694,11/26/2019,0.6782,558694,5.1603522,0.75,21902.39,3.6,1.55
695,11/27/2019,0.6777,558694,5.1603522,0.75,21902.39,3.6,1.55
696,11/28/2019,0.6763,558694,5.1603522,0.75,21902.39,3.6,1.55
697,11/29/2019,0.6777,558694,5.1603522,0.75,21902.39,3.6,1.55
698,11/30/2019,0.675999973,558694,5.1603522,0.75,21902.39,3.6,1.55
699,12/1/2019,0.676535058,558694,5.0202832,0.75,21902.39,3.6,1.55
700,12/2/2019,0.6774,558694,5.0202832,0.75,21902.39,3.6,1.55
701,12/3/2019,0.6841,558694,5.0202832,0.75,21902.39,3.6,1.55
702,12/4/2019,0.6825,558694,5.0202832,0.75,21902.39,3.6,1.55
703,12/5/2019,0.6839,558694,5.0202832,0.75,21902.39,3.6,1.55
704,12/6/2019,0.6843,558694,5.0202832,0.75,21902.39,3.6,1.55
705,12/7/2019,0.684034765,558694,5.0202832,0.75,21902.39,3.6,1.55
